t,pos_pelvis_tilt,pos_pelvis_list,pos_pelvis_rotation,pos_pelvis_tx,pos_pelvis_ty,pos_pelvis_tz,pos_hip_flexion_r,pos_hip_adduction_r,pos_hip_rotation_r,pos_knee_angle_r,pos_ankle_angle_r,pos_subtalar_angle_r,pos_mtp_angle_r,pos_hip_flexion_l,pos_hip_adduction_l,pos_hip_rotation_l,pos_knee_angle_l,pos_ankle_angle_l,pos_subtalar_angle_l,pos_mtp_angle_l,pos_lumbar_extension,pos_lumbar_bending,pos_lumbar_rotation,vel_pelvis_tilt,vel_pelvis_list,vel_pelvis_rotation,vel_pelvis_tx,vel_pelvis_ty,vel_pelvis_tz,vel_hip_flexion_r,vel_hip_adduction_r,vel_hip_rotation_r,vel_knee_angle_r,vel_ankle_angle_r,vel_subtalar_angle_r,vel_mtp_angle_r,vel_hip_flexion_l,vel_hip_adduction_l,vel_hip_rotation_l,vel_knee_angle_l,vel_ankle_angle_l,vel_subtalar_angle_l,vel_mtp_angle_l,vel_lumbar_extension,vel_lumbar_bending,vel_lumbar_rotation
522,-0.07144280132645874,-0.1554242814074019,1.5414503708317093,0.5223941358421992,0.9264768623552551,-1.0801497498227302,0.5697871143808478,-0.18688203699302067,-0.05755799174598329,1.191634810683377,0.0659404529848553,-0.27438725949104964,-4.658470763976282e-05,0.2542228989704191,0.07432443600172578,-0.1836164823195296,0.1573779078814683,0.06748953574656726,0.031626470287179846,0.0002037879907272198,0.049921381803575846,-0.014856406642115709,-0.002061224718581346,0.4108811573966862,0.14187210539799228,0.0017549473714052063,-0.025392884373322464,0.046951207849974794,0.05395957204165526,1.2485176659069293,0.535957160574309,-0.37952203856002653,-0.8323148544182561,0.7119522337528641,0.7115515121417157,0.0,-0.747775087626707,-0.2836578219923824,0.09009170956203208,-0.17978301367254426,0.4567759817694898,0.14385724542739048,0.0,9.258071442512974e-05,-0.00015760365601764025,-5.415069896904612e-05
523,-0.06955905772033545,-0.15492748037481538,1.5413509642639376,0.5222568161610956,0.9266811941849069,-1.0798218956319758,0.5761007268447034,-0.18448686683081333,-0.05953352992515508,1.1866916170953024,0.06965477866412399,-0.27086177083552,-4.658470763976282e-05,0.25116096385438363,0.0728817625366449,-0.18384455606129102,0.1574289325359726,0.07035793219795844,0.03267344745049269,0.0002037879907272198,0.049922023939487185,-0.014857220372410366,-0.0020614937864623702,0.37676188965252205,0.09936367943608936,-0.019882008462197332,-0.027464896162552547,0.04086779432484488,0.06557313003615366,1.2627666284751535,0.4790507760287593,-0.3951214459579449,-0.9886732733198353,0.7428911010804364,0.7051223762555672,0.0,-0.6124084278566304,-0.28854477811554785,-0.04561634271608628,0.01020528759190756,0.5736993419835943,0.20940275162211722,0.0,0.00012843167115934105,-0.00016275174736405746,-5.381545714077897e-05
524,-0.06796291778206649,-0.1545858512493577,1.5410083183798506,0.522103147569121,0.9268585149622097,-1.0794451571593895,0.5824537867108043,-0.1824233573604692,-0.061455065428259785,1.18093789911841,0.07351222185280284,-0.2675715281361466,-4.658470763976282e-05,0.24872843837458386,0.07147990238315527,-0.18493882127362996,0.15847115115484858,0.07385241660754127,0.03418125565207631,0.0002037879907272198,0.04992278689435554,-0.014858116411281186,-0.0020617662155239004,0.31923914557017263,0.06832821327137184,-0.06853157210493944,-0.030734792624859755,0.03546539503258171,0.07535032813119862,1.2706563846837686,0.41271631916124646,-0.3843205332354334,-1.1507838171049638,0.7715156034343983,0.6580715405226992,0.0,-0.48652210068193885,-0.2803818304892819,-0.21886069199740846,0.20845100946984232,0.6989213103290768,0.301572180744557,0.0,0.00015259630715436085,-0.00017921403797994172,-5.4487716738481806e-05
525,-0.06666695172455711,-0.15419203966876618,1.5403537834813557,0.5219408005455006,0.927025833058305,-1.0790658734089347,0.5885763505409676,-0.18057444723219168,-0.06321741079731755,1.1742763130721907,0.07755320513000855,-0.264531448913259,-4.658470763976282e-05,0.24641555246082752,0.07019261487478494,-0.1867387624086723,0.15988949042985146,0.07749901637480583,0.036242128984897176,0.0002037879907272198,0.049923519264951866,-0.014859088996072108,-0.0020620417003566196,0.25920227103391075,0.07876506908286464,-0.13091155526627068,-0.03247053962113244,0.0334647888667024,0.07585940149781743,1.2245555661992458,0.36979495057775474,-0.352481393597425,-1.332363777479078,0.8082249041882721,0.6080370964420573,0.0,-0.4625933511253584,-0.2574665005381581,-0.360000809609901,0.28367776999026345,0.7293454452373735,0.4121890732285062,0.0,0.00014647923894815223,-0.00019452375709948314,-5.5098892337849635e-05
526,-0.06559695161366542,-0.15359884264073254,1.539465871142622,0.5217754620503127,0.9271979294964815,-1.078726448099808,0.5942196871667083,-0.1787783354872876,-0.06481654607115632,1.1666100229181138,0.08171328667273678,-0.2615966640756959,-4.658470763976282e-05,0.24360141485435904,0.069141361848286,-0.1886379524525489,0.16067279512960153,0.08053756137137846,0.03839646796524827,0.0002037879907272198,0.049924099640069865,-0.014860145787615844,-0.002062322397796914,0.2140075020812446,0.11864355238777155,-0.17758867475366263,-0.03306885484671622,0.03442049068624957,0.06788743459925371,1.1287067752468831,0.3592349048126558,-0.31983823362321656,-1.5333116224976953,0.8320453898566761,0.5869774833101671,0.0,-0.5628471936991941,-0.2102579541500265,-0.37985128518248146,0.15666641569066359,0.6077302404539647,0.43088285611202426,0.0,0.00011607908074851287,-0.000211365696314807,-5.6141450291945654e-05
527,-0.06462422153174678,-0.1528571231928862,1.5386377030804936,0.5215985451778012,0.927373914930797,-1.0784284584581656,0.5993401132418065,-0.17700570291500367,-0.06646181282556861,1.1579195780868923,0.08578915749453087,-0.2586568387142353,-4.658470763976282e-05,0.24008775733148796,0.0684125654093109,-0.18978509948944075,0.16026302775503354,0.08265884400996058,0.03973936007868457,0.0002037879907272198,0.04992456937512464,-0.014861314194219644,-0.0020626211052645373,0.19455281631439578,0.14834907460560492,-0.16563940178645084,-0.035384611250781794,0.03519831710032349,0.05960001144376675,1.0241210096793787,0.35453890615599987,-0.32906485222292914,-1.738149717344134,0.8152026569895185,0.5879856233257531,0.0,-0.7027560670175783,-0.14576438249225082,-0.22943742658170138,-0.08195633941813947,0.42427135667579896,0.26858781025883255,0.0,9.395029466775814e-05,-0.00023368948857972697,-5.97435816579437e-05
528,-0.0635985476499313,-0.1521382155263005,1.5382843507158939,0.5213949357520073,0.9275401003626792,-1.0781371467829817,0.6040489925098278,-0.1753692874881849,-0.06850372939989041,1.1483016984742338,0.08949889790563181,-0.2557285480343134,-4.658470763976282e-05,0.23627695714442556,0.0679211745936768,-0.189683207795195,0.15913313989310812,0.08440590861992149,0.03985192740740205,0.0002037879907272198,0.049925057932521014,-0.014862454454858598,-0.002062924947614704,0.20514194640071926,0.1437865588862866,-0.07067294305182784,-0.040723308503244265,0.03323824810612451,0.058264371469327385,0.9418087713202251,0.3272945248284658,-0.408397589010284,-1.9236431569225565,0.7419740153932838,0.5856786063840993,0.0,-0.7621866770502779,-0.09828159822514597,0.020379051129428758,-0.22598547093707155,0.3494251349569489,0.022514252652470854,0.0,9.771489456552987e-05,-0.00022806009885419638,-6.077059406235683e-05
529,-0.062427503092257315,-0.15156071146054215,1.538599124570356,0.5211642956702125,0.9276845778207798,-1.0778194670726524,0.6084599419115975,-0.17393213602105456,-0.07106729200031268,1.1378943933975745,0.09253897520118583,-0.2529266814917401,-4.658470763976282e-05,0.23272588781680162,0.06745175264626399,-0.18865909231240616,0.1582346873161005,0.0866097283992663,0.03928684214048014,0.0002037879907272198,0.049925613545410114,-0.01486352740620917,-0.002063229238383763,0.23421709779524805,0.11550485023007442,0.06295697133882136,-0.04612962866293279,0.028896501598864362,0.0635381628257974,0.8822207153724716,0.28744033992356477,-0.5127304408296516,-2.081533768250961,0.6080367109618728,0.5603928951385171,0.0,-0.7102386894977192,-0.09388767100613758,0.2048302557013071,-0.17969679609063482,0.44077936180939725,-0.11302100364839507,0.0,0.00011112646186673818,-0.00021459777064823435,-6.086028097551642e-05
530,-0.061149617860631826,-0.15113431310640857,1.5393026459077976,0.520929406645665,0.9278048532688461,-1.0774678153526742,0.6126414844164554,-0.17258337190391188,-0.07383219853394092,1.12675486434363,0.09474567531411363,-0.25036519865028883,-4.658470763976282e-05,0.2296384184489567,0.0668432055165019,-0.18762966333867429,0.15801424639682024,0.08951495569905969,0.039031763949267224,0.0002037879907272198,0.04992627206047505,-0.014864484863263737,-0.0020635254547677682,0.25558597946198447,0.08528265159116256,0.14070918549836045,-0.04697944691596133,0.024055930406316588,0.07033280223905057,0.8363377323068147,0.2697622520487202,-0.5530006349782418,-2.227983682365638,0.4413554486611481,0.5123144744967606,0.0,-0.6175154567173109,-0.12171368003930924,0.20589299103420197,-0.044089724862127054,0.5810657691323932,-0.05101742138268185,0.0,0.00013170761637802683,-0.00019149810407704138,-5.924534752026149e-05
531,-0.059911720723629026,-0.15081182154246303,1.5398601206965032,0.5207156790369833,0.9279050684225557,-1.0770946214717352,0.6166288347112975,-0.17117248415165257,-0.07633717654779518,1.114838084706172,0.09629992171596327,-0.24805733266266683,-4.658470763976282e-05,0.22680841419649242,0.0661083871048487,-0.1873766470922078,0.15814026627895011,0.09263677359785716,0.03978941540589449,0.0002037879907272198,0.04992704564728908,-0.01486533693549864,-0.0020638056207391117,0.24758808099816224,0.06450056718661844,0.11149885480360722,-0.042747015812589335,0.02004373130224258,0.07464138502304658,0.7974979327908229,0.2821874133512137,-0.5010131139768202,-2.3834392324873113,0.31086014542691526,0.4615893308063836,0.0,-0.566020633815136,-0.14696881912484858,0.05060501801924143,0.025204857375867386,0.6243854030233786,0.15153558773549664,0.0,0.00015472277061324798,-0.00017042040344500257,-5.6035152786502676e-05
532,-0.05886431205976144,-0.15053779957189758,1.5399305188315442,0.5205274720276307,0.9279909498731702,-1.076717170764724,0.6204083127844037,-0.16969771941434691,-0.07842040615770733,1.1020828352336336,0.09765390703863178,-0.24586509752973904,-4.658470763976282e-05,0.22391723980595388,0.06537940316464477,-0.18812434817869197,0.15803931070706065,0.09539653248456587,0.04180401227491371,0.0002037879907272198,0.049927897770483315,-0.014866149404469118,-0.002064071258109734,0.20948905474949667,0.05480630968086682,0.014080119130769795,-0.037642717543432166,0.01717689048256876,0.07549277999507228,0.7559220352998339,0.29496325689655345,-0.4166604849297215,-2.551139060879402,0.27080652965304863,0.4384623515427972,0.0,-0.5782550890436788,-0.1458018840487569,-0.14954544414819018,-0.020191820114152506,0.5519710696093872,0.402933456969653,0.0,0.00017043059566768497,-0.00016249947371093496,-5.312933107913624e-05
533,-0.05807423466039802,-0.15030876543399604,1.5395524372818628,0.5203490556469776,0.9280634028921529,-1.0763376150088264,0.6239748192094542,-0.16829994587322186,-0.08025064802218558,1.0884953864845823,0.09914988740899579,-0.24352725335877115,-4.658470763976282e-05,0.22090355053883645,0.06474391277585634,-0.18984181858401492,0.15757965477487978,0.09769736471708883,0.0452119478000371,0.0002037879907272198,0.049928802717798246,-0.01486698918576088,-0.0020643313666498064,0.15802100295831348,0.045808428657818756,-0.07561895293908233,-0.0356845233615187,0.014491110283921357,0.0759138044878558,0.713326216897032,0.27956447944864654,-0.36606116731623345,-2.717584733723215,0.2992065318174396,0.46758517703993113,0.0,-0.6027589208073868,-0.1271025201931206,-0.3435060871492112,-0.09193439968980559,0.4601825306166688,0.6816109284117814,0.0,0.00018099578907715142,-0.00016796212889604747,-5.2023526319572655e-05
534,-0.057512431376591365,-0.1501964297453846,1.5389657828264778,0.5201646205976491,0.9281164081675816,-1.075937326634013,0.627397096766003,-0.16710136741686507,-0.08204055462163852,1.0741506571274508,0.10076825001633273,-0.24083600649944162,-4.658470763976282e-05,0.21802595146834075,0.06416211123931136,-0.19262640942236217,0.15716523346449915,0.09986250680797668,0.050199022690235615,0.0002037879907272198,0.049929789235388634,-0.01486786659726488,-0.0020645913594067294,0.11236458408243485,0.022467923011966585,-0.11733499212177162,-0.03688829917048866,0.010601425622427295,0.08006047320366194,0.68447943495573,0.23972407000925666,-0.35799383234497073,-2.8690461491568624,0.32368383473273177,0.5382681851959263,0.0,-0.575539930135984,-0.11636437442914002,-0.5569376335264129,-0.08288715911429835,0.4330435537391976,0.9974498404996134,0.0,0.00019731041439083945,-0.00017548843440033494,-5.2000368880271086e-05
535,-0.057065322068055896,-0.15022877811843074,1.538332118217295,0.5199790976630946,0.928146620317522,-1.075506844760884,0.6306973446560049,-0.16604510397090705,-0.08386690967706197,1.0591172990081255,0.10231415696053459,-0.2377794609319008,-4.658470763976282e-05,0.21546434330498726,0.06353989584406024,-0.19631680875410004,0.1571507383058543,0.10221679525471453,0.056315495356017584,0.0002037879907272198,0.04993091262916746,-0.014868733827732865,-0.002064847713293998,0.08942498725276693,-0.006469900742558754,-0.12673735150874332,-0.03710588382062145,0.006042641188025356,0.08609938393636411,0.6600726485903217,0.21126007306749375,-0.36528377833429015,-3.0067767154982072,0.3091921955998552,0.6113304804817213,0.0,-0.5123395397532802,-0.12444742868598228,-0.7381056643156395,-0.002899133058286041,0.470874147148666,1.2233372907423135,0.0,0.00022468660892023242,-0.00017345215602596794,-5.127256951164776e-05
536,-0.05658042874420475,-0.1502819289114751,1.53764802418928,0.5198158453017161,0.9281624923700483,-1.0750722924328655,0.6337109384054037,-0.16492202736799955,-0.08573063294507532,1.0433888912177913,0.10375120880752925,-0.23442937067710443,-4.658470763976282e-05,0.21299137263211607,0.06286052846437605,-0.1999352003331966,0.15735898090871647,0.10482806294365607,0.061933233602826515,0.0002037879907272198,0.04993206199992541,-0.014869409110579362,-0.002065080479889477,0.09698205444743224,-0.01063053016282432,-0.13682358780523488,-0.03265161350157179,0.0031745214598367993,0.08691350336900862,0.6027398165959394,0.2246231715189553,-0.3727576820771075,-3.14579150848829,0.28742041520003025,0.6700414699753876,0.0,-0.4946114220308826,-0.13587822509712882,-0.7237036104126622,0.041649976305415365,0.52227179201892,1.1235869205134594,0.0,0.000229882186338599,-0.00013506128990641646,-4.65549462653135e-05
537,-0.05601142602520328,-0.15019848001612499,1.536894853663234,0.5196800240846838,0.9281764800804199,-1.0746703514219074,0.6362140496040388,-0.16364734375301299,-0.08767857213429849,1.026889856027494,0.10523287888378177,-0.23083465229913552,-4.658470763976282e-05,0.2102179740910329,0.06226041138459971,-0.20226166087786399,0.1573073583738826,0.10752739022158549,0.06536438442590332,0.0002037879907272198,0.04993310133058214,-0.014869913666795924,-0.0020652921073728145,0.1138045214495003,0.016690362424761226,-0.15063937029500735,-0.027165192873191427,0.0027976398562734373,0.08039101198548303,0.5006397378829023,0.2549456337530967,-0.3896014550357488,-3.2999223756001297,0.29634437295813304,0.7189688046981356,0.0,-0.5546990958331376,-0.12002761111136623,-0.4653083722018798,-0.010324867837343132,0.5398843254025765,0.6862541502904621,0.0,0.00020787339685126625,-0.00010091477044439214,-4.2326976062677135e-05
538,-0.055496933716433466,-0.1499780838517309,1.5361661202890888,0.5195383699254791,0.9281913207941479,-1.0743063844226979,0.6381580753986702,-0.16241854002198067,-0.0898006012949706,1.009536882867184,0.10682184250736929,-0.227159398760044,-4.658470763976282e-05,0.20703696093637336,0.061952391421035494,-0.20300472352315152,0.15673264336241793,0.11008554678376303,0.06649505958883098,0.0002037879907272198,0.04993400253332161,-0.014870309192136315,-0.0020654890827500336,0.1029020583447266,0.04408077357203358,-0.14575176908542328,-0.028331822083237663,0.0029682464905478436,0.07279594417604064,0.38881874876056155,0.24576933623604105,-0.42442066631240694,-3.470715939109594,0.31780383246740557,0.7350763999087538,0.0,-0.6362248680039446,-0.06160614594572341,-0.14861772348354876,-0.11494701987427865,0.5116491953894569,0.22614293664119642,0.0,0.00018024684780802057,-7.910783302295475e-05,-3.939645241256212e-05
539,-0.05518320311061642,-0.1497756371583208,1.5355924170158588,0.5193572783185555,0.9281979461552722,-1.0739515593209414,0.6396959179392,-0.16144892716085643,-0.09211524826841198,0.9913044654923963,0.10824267664543569,-0.2237814653588269,-4.658470763976282e-05,0.20369199889498305,0.06201016114499006,-0.20291048580312995,0.1557639765967323,0.11241376456112182,0.06660217710856717,0.0002037879907272198,0.04993489961594383,-0.01487079727906068,-0.0020656969494888032,0.06274831431689303,0.04049075389833228,-0.11474466515473199,-0.036219587316957756,0.001325118539858511,0.0709675007784236,0.30757925849072415,0.19392935036438674,-0.4629455753731669,-3.646610929815118,0.28417676004346604,0.6756102938987969,0.0,-0.6690157914450774,0.011554348633793614,0.01884820277900775,-0.1937401246629266,0.4656598310242022,0.021424252758979995,0.0,0.0001794227955566075,-9.762079687529802e-05,-4.157480085940496e-05
540,-0.05502533846390231,-0.14977244877363374,1.53519734666919,0.5191477549037098,0.9281828312780629,-1.0735672810851773,0.6410531216447162,-0.1606596772258147,-0.0945185487233089,0.9722591171603614,0.10902931042320588,-0.2210065660916826,-4.65847076397186e-05,0.20055075983674608,0.062248494753313746,-0.20286983951095405,0.15473406127923128,0.11461922425952344,0.06688153638043523,0.00020378799072713348,0.04993587459876941,-0.014871318325513272,-0.002065909284728545,0.03157403290553863,0.0006376992260126545,-0.07901683109781676,-0.04190614765571757,-0.0030230811033550332,0.07685833347394608,0.27145022872088975,0.1578555043095348,-0.48067689140199843,-3.809202804109399,0.15733225456681524,0.5549992515362859,8.844688357989758e-15,-0.6282697706761112,0.04766838775077879,0.008129542575635593,-0.2059902631878478,0.4411073570847172,0.05587380725212962,-1.7266523089302715e-14,0.00019500338079434779,-0.00010421293292624309,-4.246853229114563e-05
